"Bridge_432_(2, 2).jpg",0,0,
"Bridge_433_(0, 0).jpg",0,1,
"Bridge_433_(0, 1).jpg",1,1,
"Bridge_433_(0, 2).jpg",1,1,
"Bridge_433_(1, 0).jpg",0,0,
"Bridge_433_(1, 1).jpg",0,0,
"Bridge_433_(1, 2).jpg",0,0,
"Bridge_433_(2, 0).jpg",0,0,
"Bridge_433_(2, 1).jpg",0,0,
"Bridge_433_(2, 2).jpg",0,0,
"Bridge_434_(0, 0).jpg",1,1,
"Bridge_434_(0, 1).jpg",0,1,
"Bridge_434_(0, 2).jpg",1,1,
"Bridge_434_(1, 0).jpg",0,0,
"Bridge_434_(1, 1).jpg",0,0,
"Bridge_434_(1, 2).jpg",0,0,
"Bridge_434_(2, 0).jpg",0,0,
"Bridge_434_(2, 1).jpg",0,0,
"Bridge_434_(2, 2).jpg",0,0,
"Bridge_435_(0, 0).jpg",0,0,
"Bridge_435_(0, 1).jpg",0,0,
"Bridge_435_(0, 2).jpg",0,0,
"Bridge_435_(1, 0).jpg",1,1,
"Bridge_435_(1, 1).jpg",1,1,
"Bridge_435_(1, 2).jpg",1,1,
"Bridge_435_(2, 0).jpg",1,0,
"Bridge_435_(2, 1).jpg",0,0,
"Bridge_435_(2, 2).jpg",0,0,
"Bridge_436_(0, 0).jpg",0,0,
"Bridge_436_(0, 1).jpg",0,0,
"Bridge_436_(0, 2).jpg",0,0,
"Bridge_436_(1, 0).jpg",1,1,
"Bridge_436_(1, 1).jpg",1,1,
"Bridge_436_(1, 2).jpg",1,1,
"Bridge_436_(2, 0).jpg",0,0,
"Bridge_436_(2, 1).jpg",0,0,
"Bridge_436_(2, 2).jpg",0,0,
"Bridge_437_(0, 0).jpg",0,0,
"Bridge_437_(0, 1).jpg",0,0,
"Bridge_437_(0, 2).jpg",0,0,
"Bridge_437_(1, 0).jpg",0,1,
"Bridge_437_(1, 1).jpg",0,1,
"Bridge_437_(1, 2).jpg",0,1,
"Bridge_437_(2, 0).jpg",0,0,
"Bridge_437_(2, 1).jpg",0,0,
"Bridge_437_(2, 2).jpg",0,0,
"Bridge_438_(0, 0).jpg",1,1,
"Bridge_438_(0, 1).jpg",1,1,
"Bridge_438_(0, 2).jpg",1,1,
"Bridge_438_(1, 0).jpg",1,1,
"Bridge_438_(1, 1).jpg",1,1,
"Bridge_438_(1, 2).jpg",1,0,
"Bridge_438_(2, 0).jpg",0,0,
"Bridge_438_(2, 1).jpg",0,0,
"Bridge_438_(2, 2).jpg",0,0,
"Bridge_439_(0, 0).jpg",0,0,
"Bridge_439_(0, 1).jpg",0,1,
"Bridge_439_(0, 2).jpg",1,1,
"Bridge_439_(1, 0).jpg",0,0,
"Bridge_439_(1, 1).jpg",0,1,
"Bridge_439_(1, 2).jpg",0,1,
"Bridge_439_(2, 0).jpg",0,0,
"Bridge_439_(2, 1).jpg",0,0,
"Bridge_439_(2, 2).jpg",0,0,
"Bridge_440_(0, 0).jpg",0,0,
"Bridge_440_(0, 1).jpg",0,0,
"Bridge_440_(0, 2).jpg",0,0,
"Bridge_440_(1, 0).jpg",1,1,
"Bridge_440_(1, 1).jpg",1,1,
"Bridge_440_(1, 2).jpg",1,1,
"Bridge_440_(2, 0).jpg",0,0,
"Bridge_440_(2, 1).jpg",0,0,
"Bridge_440_(2, 2).jpg",0,0,
"Bridge_441_(0, 0).jpg",1,1,
"Bridge_441_(0, 1).jpg",1,1,
"Bridge_441_(0, 2).jpg",1,1,
"Bridge_441_(1, 0).jpg",0,0,
"Bridge_441_(1, 1).jpg",0,0,
"Bridge_441_(1, 2).jpg",0,0,
"Bridge_441_(2, 0).jpg",0,0,
"Bridge_441_(2, 1).jpg",0,0,
"Bridge_441_(2, 2).jpg",0,0,
"Bridge_442_(0, 0).jpg",0,0,
"Bridge_442_(0, 1).jpg",0,0,
"Bridge_442_(0, 2).jpg",0,0,
"Bridge_442_(1, 0).jpg",0,0,
"Bridge_442_(1, 1).jpg",0,0,
"Bridge_442_(1, 2).jpg",0,1,얇고 그림자같은 다리
"Bridge_442_(2, 0).jpg",0,1,
"Bridge_442_(2, 1).jpg",0,1,
"Bridge_442_(2, 2).jpg",0,0,
"Bridge_443_(0, 0).jpg",0,0,
"Bridge_443_(0, 1).jpg",0,0,
"Bridge_443_(0, 2).jpg",0,0,
"Bridge_443_(1, 0).jpg",0,1,
"Bridge_443_(1, 1).jpg",0,1,
"Bridge_443_(1, 2).jpg",0,1,
"Bridge_443_(2, 0).jpg",0,1,
"Bridge_443_(2, 1).jpg",1,1,
"Bridge_443_(2, 2).jpg",0,1,
"Bridge_444_(0, 0).jpg",0,0,
"Bridge_444_(0, 1).jpg",1,1,
"Bridge_444_(0, 2).jpg",1,1,
"Bridge_444_(1, 0).jpg",0,1,
"Bridge_444_(1, 1).jpg",0,0,
"Bridge_444_(1, 2).jpg",1,0,
"Bridge_444_(2, 0).jpg",0,0,
"Bridge_444_(2, 1).jpg",0,0,
"Bridge_444_(2, 2).jpg",0,0,
"Bridge_445_(0, 0).jpg",1,1,
"Bridge_445_(0, 1).jpg",0,1,
"Bridge_445_(0, 2).jpg",1,1,
"Bridge_445_(1, 0).jpg",1,0,
"Bridge_445_(1, 1).jpg",0,0,
"Bridge_445_(1, 2).jpg",0,0,
"Bridge_445_(2, 0).jpg",0,0,
"Bridge_445_(2, 1).jpg",0,0,
"Bridge_445_(2, 2).jpg",0,0,
"Bridge_446_(0, 0).jpg",0,0,
"Bridge_446_(0, 1).jpg",0,0,
"Bridge_446_(0, 2).jpg",0,0,
"Bridge_446_(1, 0).jpg",0,0,
"Bridge_446_(1, 1).jpg",0,0,
"Bridge_446_(1, 2).jpg",1,1,애매
"Bridge_446_(2, 0).jpg",0,0,
"Bridge_446_(2, 1).jpg",1,1,
"Bridge_446_(2, 2).jpg",1,1,
"Bridge_447_(0, 0).jpg",0,0,
"Bridge_447_(0, 1).jpg",0,0,
"Bridge_447_(0, 2).jpg",0,0,
"Bridge_447_(1, 0).jpg",0,0,
"Bridge_447_(1, 1).jpg",0,0,
"Bridge_447_(1, 2).jpg",0,0,
"Bridge_447_(2, 0).jpg",0,1,
"Bridge_447_(2, 1).jpg",1,1,
"Bridge_447_(2, 2).jpg",0,1,
"Bridge_448_(0, 0).jpg",0,0,
"Bridge_448_(0, 1).jpg",0,0,
"Bridge_448_(0, 2).jpg",0,0,
"Bridge_448_(1, 0).jpg",1,1,
"Bridge_448_(1, 1).jpg",1,1,
"Bridge_448_(1, 2).jpg",1,1,
"Bridge_448_(2, 0).jpg",0,0,
"Bridge_448_(2, 1).jpg",0,0,
"Bridge_448_(2, 2).jpg",0,0,
"Bridge_449_(0, 0).jpg",0,0,
"Bridge_449_(0, 1).jpg",0,0,
"Bridge_449_(0, 2).jpg",0,0,
"Bridge_449_(1, 0).jpg",0,1,
"Bridge_449_(1, 1).jpg",0,1,
"Bridge_449_(1, 2).jpg",0,1,
"Bridge_449_(2, 0).jpg",0,0,
"Bridge_449_(2, 1).jpg",0,0,
"Bridge_449_(2, 2).jpg",0,0,
"Bridge_450_(0, 0).jpg",0,1,
"Bridge_450_(0, 1).jpg",0,0,
"Bridge_450_(0, 2).jpg",0,0,
"Bridge_450_(1, 0).jpg",0,0,
"Bridge_450_(1, 1).jpg",0,1,
"Bridge_450_(1, 2).jpg",0,1,
"Bridge_450_(2, 0).jpg",1,0,
"Bridge_450_(2, 1).jpg",0,0,
"Bridge_450_(2, 2).jpg",0,0,
"Bridge_451_(0, 0).jpg",0,1,
"Bridge_451_(0, 1).jpg",0,1,
"Bridge_451_(0, 2).jpg",0,1,
"Bridge_451_(1, 0).jpg",0,0,
"Bridge_451_(1, 1).jpg",0,0,
"Bridge_451_(1, 2).jpg",0,0,
"Bridge_451_(2, 0).jpg",0,0,
"Bridge_451_(2, 1).jpg",0,0,
"Bridge_451_(2, 2).jpg",0,0,
"Bridge_452_(0, 0).jpg",1,1,
"Bridge_452_(0, 1).jpg",1,1,
"Bridge_452_(0, 2).jpg",0,1,
"Bridge_452_(1, 0).jpg",0,0,
"Bridge_452_(1, 1).jpg",0,0,
"Bridge_452_(1, 2).jpg",0,0,
"Bridge_452_(2, 0).jpg",0,0,
"Bridge_452_(2, 1).jpg",0,0,
"Bridge_452_(2, 2).jpg",0,0,
"Bridge_453_(0, 0).jpg",0,0,
"Bridge_453_(0, 1).jpg",0,0,
"Bridge_453_(0, 2).jpg",0,0,
"Bridge_453_(1, 0).jpg",0,0,
"Bridge_453_(1, 1).jpg",0,0,
"Bridge_453_(1, 2).jpg",0,0,
"Bridge_453_(2, 0).jpg",0,1,
"Bridge_453_(2, 1).jpg",0,1,
"Bridge_453_(2, 2).jpg",0,1,
"Bridge_454_(0, 0).jpg",0,0,
"Bridge_454_(0, 1).jpg",0,0,
"Bridge_454_(0, 2).jpg",0,0,
"Bridge_454_(1, 0).jpg",0,1,
"Bridge_454_(1, 1).jpg",1,1,
"Bridge_454_(1, 2).jpg",1,1,
"Bridge_454_(2, 0).jpg",0,0,
"Bridge_454_(2, 1).jpg",0,0,
"Bridge_454_(2, 2).jpg",0,0,
"Bridge_455_(0, 0).jpg",0,0,
"Bridge_455_(0, 1).jpg",1,0,
"Bridge_455_(0, 2).jpg",1,0,
"Bridge_455_(1, 0).jpg",1,1,
"Bridge_455_(1, 1).jpg",1,1,
"Bridge_455_(1, 2).jpg",0,0,
"Bridge_455_(2, 0).jpg",0,0,
"Bridge_455_(2, 1).jpg",0,0,
"Bridge_455_(2, 2).jpg",0,0,
"Bridge_456_(0, 0).jpg",0,0,
"Bridge_456_(0, 1).jpg",0,0,
"Bridge_456_(0, 2).jpg",0,0,
"Bridge_456_(1, 0).jpg",1,1,
"Bridge_456_(1, 1).jpg",1,1,
"Bridge_456_(1, 2).jpg",1,1,
"Bridge_456_(2, 0).jpg",0,0,
"Bridge_456_(2, 1).jpg",0,0,
"Bridge_456_(2, 2).jpg",0,0,
"Bridge_457_(0, 0).jpg",0,0,
"Bridge_457_(0, 1).jpg",0,0,
"Bridge_457_(0, 2).jpg",0,0,
"Bridge_457_(1, 0).jpg",0,0,
"Bridge_457_(1, 1).jpg",0,0,
"Bridge_457_(1, 2).jpg",0,0,
"Bridge_457_(2, 0).jpg",0,1,
"Bridge_457_(2, 1).jpg",1,1,
"Bridge_457_(2, 2).jpg",0,0,
"Bridge_458_(0, 0).jpg",0,0,
"Bridge_458_(0, 1).jpg",0,0,
"Bridge_458_(0, 2).jpg",0,0,
"Bridge_458_(1, 0).jpg",0,1,
"Bridge_458_(1, 1).jpg",0,1,
"Bridge_458_(1, 2).jpg",1,1,
"Bridge_458_(2, 0).jpg",0,0,
"Bridge_458_(2, 1).jpg",0,0,
"Bridge_458_(2, 2).jpg",0,0,
"Bridge_459_(0, 0).jpg",0,0,
"Bridge_459_(0, 1).jpg",0,0,
"Bridge_459_(0, 2).jpg",0,0,
"Bridge_459_(1, 0).jpg",1,1,
"Bridge_459_(1, 1).jpg",0,1,
"Bridge_459_(1, 2).jpg",1,1,
"Bridge_459_(2, 0).jpg",1,1,
"Bridge_459_(2, 1).jpg",1,0,
"Bridge_459_(2, 2).jpg",0,0,
"Bridge_460_(0, 0).jpg",0,0,
"Bridge_460_(0, 1).jpg",0,0,
"Bridge_460_(0, 2).jpg",0,0,
"Bridge_460_(1, 0).jpg",0,0,
"Bridge_460_(1, 1).jpg",0,1,
"Bridge_460_(1, 2).jpg",0,1,
"Bridge_460_(2, 0).jpg",0,0,
"Bridge_460_(2, 1).jpg",0,0,
"Bridge_460_(2, 2).jpg",0,0,
"Bridge_461_(0, 0).jpg",1,0,
"Bridge_461_(0, 1).jpg",1,0,
"Bridge_461_(0, 2).jpg",1,0,
"Bridge_461_(1, 0).jpg",0,0,
"Bridge_461_(1, 1).jpg",1,0,
"Bridge_461_(1, 2).jpg",1,0,
"Bridge_461_(2, 0).jpg",0,1,
"Bridge_461_(2, 1).jpg",0,1,
"Bridge_461_(2, 2).jpg",0,1,
"Bridge_462_(0, 0).jpg",0,0,
"Bridge_462_(0, 1).jpg",0,0,
"Bridge_462_(0, 2).jpg",0,0,
"Bridge_462_(1, 0).jpg",0,1,
"Bridge_462_(1, 1).jpg",1,1,
"Bridge_462_(1, 2).jpg",0,1,
"Bridge_462_(2, 0).jpg",0,0,
"Bridge_462_(2, 1).jpg",0,0,
"Bridge_462_(2, 2).jpg",0,0,
"Bridge_463_(0, 0).jpg",1,1,
"Bridge_463_(0, 1).jpg",1,1,
"Bridge_463_(0, 2).jpg",0,0,
"Bridge_463_(1, 0).jpg",0,0,
"Bridge_463_(1, 1).jpg",0,0,
"Bridge_463_(1, 2).jpg",0,0,
"Bridge_463_(2, 0).jpg",0,0,
"Bridge_463_(2, 1).jpg",0,0,
"Bridge_463_(2, 2).jpg",0,0,
"Bridge_464_(0, 0).jpg",0,1,
"Bridge_464_(0, 1).jpg",1,1,
"Bridge_464_(0, 2).jpg",1,1,
"Bridge_464_(1, 0).jpg",0,0,
"Bridge_464_(1, 1).jpg",1,0,
"Bridge_464_(1, 2).jpg",1,0,
"Bridge_464_(2, 0).jpg",0,0,
"Bridge_464_(2, 1).jpg",0,0,
"Bridge_464_(2, 2).jpg",0,0,
"Bridge_465_(0, 0).jpg",0,1,
"Bridge_465_(0, 1).jpg",0,1,
"Bridge_465_(0, 2).jpg",0,1,
"Bridge_465_(1, 0).jpg",0,0,
"Bridge_465_(1, 1).jpg",0,0,
"Bridge_465_(1, 2).jpg",1,0,
"Bridge_465_(2, 0).jpg",0,0,
"Bridge_465_(2, 1).jpg",0,0,
"Bridge_465_(2, 2).jpg",0,0,
"Bridge_466_(0, 0).jpg",0,0,
"Bridge_466_(0, 1).jpg",0,0,
"Bridge_466_(0, 2).jpg",0,0,
"Bridge_466_(1, 0).jpg",1,1,
"Bridge_466_(1, 1).jpg",0,1,
"Bridge_466_(1, 2).jpg",0,1,
"Bridge_466_(2, 0).jpg",1,0,
"Bridge_466_(2, 1).jpg",0,0,
"Bridge_466_(2, 2).jpg",0,0,
"Bridge_467_(0, 0).jpg",0,0,
"Bridge_467_(0, 1).jpg",0,0,
"Bridge_467_(0, 2).jpg",0,0,
"Bridge_467_(1, 0).jpg",1,1,
"Bridge_467_(1, 1).jpg",1,1,
"Bridge_467_(1, 2).jpg",0,1,
"Bridge_467_(2, 0).jpg",0,0,
"Bridge_467_(2, 1).jpg",0,0,
"Bridge_467_(2, 2).jpg",0,0,
"Bridge_468_(0, 0).jpg",0,0,
"Bridge_468_(0, 1).jpg",0,0,
"Bridge_468_(0, 2).jpg",0,0,
"Bridge_468_(1, 0).jpg",1,1,
"Bridge_468_(1, 1).jpg",1,1,
"Bridge_468_(1, 2).jpg",0,1,
"Bridge_468_(2, 0).jpg",0,0,
"Bridge_468_(2, 1).jpg",0,0,
"Bridge_468_(2, 2).jpg",0,0,
"Bridge_469_(0, 0).jpg",1,1,
"Bridge_469_(0, 1).jpg",1,1,
"Bridge_469_(0, 2).jpg",1,1,
"Bridge_469_(1, 0).jpg",1,0,
"Bridge_469_(1, 1).jpg",1,0,
"Bridge_469_(1, 2).jpg",1,0,
"Bridge_469_(2, 0).jpg",0,0,
"Bridge_469_(2, 1).jpg",0,0,
"Bridge_469_(2, 2).jpg",0,0,
"Bridge_470_(0, 0).jpg",0,0,
"Bridge_470_(0, 1).jpg",0,0,
"Bridge_470_(0, 2).jpg",0,0,
"Bridge_470_(1, 0).jpg",0,1,
"Bridge_470_(1, 1).jpg",0,1,
"Bridge_470_(1, 2).jpg",0,1,
"Bridge_470_(2, 0).jpg",0,0,
"Bridge_470_(2, 1).jpg",1,0,
"Bridge_470_(2, 2).jpg",0,0,
"Bridge_471_(0, 0).jpg",0,1,
"Bridge_471_(0, 1).jpg",1,1,
"Bridge_471_(0, 2).jpg",1,1,
"Bridge_471_(1, 0).jpg",0,0,
"Bridge_471_(1, 1).jpg",0,0,
"Bridge_471_(1, 2).jpg",0,0,
"Bridge_471_(2, 0).jpg",0,0,
"Bridge_471_(2, 1).jpg",0,0,
"Bridge_471_(2, 2).jpg",0,0,
"Bridge_472_(0, 0).jpg",1,1,
"Bridge_472_(0, 1).jpg",1,1,
"Bridge_472_(0, 2).jpg",1,1,
"Bridge_472_(1, 0).jpg",1,0,
"Bridge_472_(1, 1).jpg",0,0,
"Bridge_472_(1, 2).jpg",0,0,
"Bridge_472_(2, 0).jpg",0,0,
"Bridge_472_(2, 1).jpg",0,0,
"Bridge_472_(2, 2).jpg",0,0,
"Bridge_473_(0, 0).jpg",0,1,
"Bridge_473_(0, 1).jpg",1,1,
"Bridge_473_(0, 2).jpg",0,1,
"Bridge_473_(1, 0).jpg",0,0,
"Bridge_473_(1, 1).jpg",0,0,
"Bridge_473_(1, 2).jpg",0,0,
"Bridge_473_(2, 0).jpg",0,0,
"Bridge_473_(2, 1).jpg",0,0,
"Bridge_473_(2, 2).jpg",0,0,
"Bridge_474_(0, 0).jpg",0,1,
"Bridge_474_(0, 1).jpg",0,1,
"Bridge_474_(0, 2).jpg",0,1,
"Bridge_474_(1, 0).jpg",0,0,
"Bridge_474_(1, 1).jpg",0,0,
"Bridge_474_(1, 2).jpg",0,0,
"Bridge_474_(2, 0).jpg",0,0,
"Bridge_474_(2, 1).jpg",0,0,
"Bridge_474_(2, 2).jpg",0,0,
"Bridge_475_(0, 0).jpg",1,0,
"Bridge_475_(0, 1).jpg",1,1,
"Bridge_475_(0, 2).jpg",1,1,
"Bridge_475_(1, 0).jpg",1,1,
"Bridge_475_(1, 1).jpg",1,1,
"Bridge_475_(1, 2).jpg",0,0,
"Bridge_475_(2, 0).jpg",0,0,
"Bridge_475_(2, 1).jpg",0,0,
"Bridge_475_(2, 2).jpg",0,0,
"Bridge_476_(0, 0).jpg",0,0,
"Bridge_476_(0, 1).jpg",0,0,
"Bridge_476_(0, 2).jpg",0,0,
"Bridge_476_(1, 0).jpg",0,0,
"Bridge_476_(1, 1).jpg",0,1,
"Bridge_476_(1, 2).jpg",0,1,
"Bridge_476_(2, 0).jpg",0,1,
"Bridge_476_(2, 1).jpg",0,0,
"Bridge_476_(2, 2).jpg",0,0,
"Bridge_477_(0, 0).jpg",0,0,
"Bridge_477_(0, 1).jpg",0,0,
"Bridge_477_(0, 2).jpg",0,0,
"Bridge_477_(1, 0).jpg",1,1,
"Bridge_477_(1, 1).jpg",1,1,
"Bridge_477_(1, 2).jpg",1,1,
"Bridge_477_(2, 0).jpg",0,0,
"Bridge_477_(2, 1).jpg",0,0,
"Bridge_477_(2, 2).jpg",0,0,
"Bridge_478_(0, 0).jpg",0,0,
"Bridge_478_(0, 1).jpg",0,0,
"Bridge_478_(0, 2).jpg",0,0,
"Bridge_478_(1, 0).jpg",0,1,
"Bridge_478_(1, 1).jpg",0,1,
"Bridge_478_(1, 2).jpg",0,0,
"Bridge_478_(2, 0).jpg",0,0,
"Bridge_478_(2, 1).jpg",0,0,
"Bridge_478_(2, 2).jpg",1,1,
"Bridge_479_(0, 0).jpg",0,0,
"Bridge_479_(0, 1).jpg",0,0,
"Bridge_479_(0, 2).jpg",0,0,
"Bridge_479_(1, 0).jpg",1,1,
"Bridge_479_(1, 1).jpg",0,1,
"Bridge_479_(1, 2).jpg",0,1,
"Bridge_479_(2, 0).jpg",0,0,
"Bridge_479_(2, 1).jpg",0,0,
"Bridge_479_(2, 2).jpg",0,0,
"Bridge_480_(0, 0).jpg",0,1,
"Bridge_480_(0, 1).jpg",1,1,
"Bridge_480_(0, 2).jpg",0,1,
"Bridge_480_(1, 0).jpg",0,0,
"Bridge_480_(1, 1).jpg",0,0,
"Bridge_480_(1, 2).jpg",0,0,
"Bridge_480_(2, 0).jpg",0,0,
"Bridge_480_(2, 1).jpg",0,0,
"Bridge_480_(2, 2).jpg",0,0,
"Bridge_481_(0, 0).jpg",1,1,
"Bridge_481_(0, 1).jpg",0,0,
"Bridge_481_(0, 2).jpg",0,0,
"Bridge_481_(1, 0).jpg",1,1,
"Bridge_481_(1, 1).jpg",1,1,
"Bridge_481_(1, 2).jpg",1,1,
"Bridge_481_(2, 0).jpg",1,1,
"Bridge_481_(2, 1).jpg",1,1,
"Bridge_481_(2, 2).jpg",1,1,
"Bridge_482_(0, 0).jpg",0,0,
"Bridge_482_(0, 1).jpg",0,0,
"Bridge_482_(0, 2).jpg",0,0,
"Bridge_482_(1, 0).jpg",0,0,
"Bridge_482_(1, 1).jpg",0,0,
"Bridge_482_(1, 2).jpg",0,0,
"Bridge_482_(2, 0).jpg",0,1,
