"Bridge_432_(2, 2).jpg",0,0,
"Bridge_482_(2, 1).jpg",0,1,
"Bridge_482_(2, 2).jpg",1,1,
"Bridge_483_(0, 0).jpg",0,1,
"Bridge_483_(0, 1).jpg",1,1,
"Bridge_483_(0, 2).jpg",0,1,
"Bridge_483_(1, 0).jpg",0,0,
"Bridge_483_(1, 1).jpg",0,0,
"Bridge_483_(1, 2).jpg",0,0,
"Bridge_483_(2, 0).jpg",0,0,
"Bridge_483_(2, 1).jpg",0,0,
"Bridge_483_(2, 2).jpg",0,0,
"Bridge_484_(0, 0).jpg",1,1,
"Bridge_484_(0, 1).jpg",1,1,
"Bridge_484_(0, 2).jpg",1,1,
"Bridge_484_(1, 0).jpg",0,0,
"Bridge_484_(1, 1).jpg",0,0,
"Bridge_484_(1, 2).jpg",0,0,
"Bridge_484_(2, 0).jpg",0,0,
"Bridge_484_(2, 1).jpg",0,0,
"Bridge_484_(2, 2).jpg",0,0,
"Bridge_485_(0, 0).jpg",0,0,
"Bridge_485_(0, 1).jpg",0,0,
"Bridge_485_(0, 2).jpg",0,0,
"Bridge_485_(1, 0).jpg",0,0,
"Bridge_485_(1, 1).jpg",0,0,
"Bridge_485_(1, 2).jpg",0,0,
"Bridge_485_(2, 0).jpg",1,1,
"Bridge_485_(2, 1).jpg",0,1,
"Bridge_485_(2, 2).jpg",1,1,
"Bridge_486_(0, 0).jpg",0,1,
"Bridge_486_(0, 1).jpg",1,1,
"Bridge_486_(0, 2).jpg",0,0,
"Bridge_486_(1, 0).jpg",0,0,
"Bridge_486_(1, 1).jpg",0,0,
"Bridge_486_(1, 2).jpg",0,0,
"Bridge_486_(2, 0).jpg",0,0,
"Bridge_486_(2, 1).jpg",0,0,
"Bridge_486_(2, 2).jpg",0,0,
"Bridge_487_(0, 0).jpg",0,0,
"Bridge_487_(0, 1).jpg",0,0,
"Bridge_487_(0, 2).jpg",0,0,
"Bridge_487_(1, 0).jpg",0,1,
"Bridge_487_(1, 1).jpg",0,1,
"Bridge_487_(1, 2).jpg",1,1,
"Bridge_487_(2, 0).jpg",0,0,
"Bridge_487_(2, 1).jpg",0,0,
"Bridge_487_(2, 2).jpg",0,0,
"Bridge_488_(0, 0).jpg",1,1,
"Bridge_488_(0, 1).jpg",1,1,
"Bridge_488_(0, 2).jpg",0,0,
"Bridge_488_(1, 0).jpg",0,0,
"Bridge_488_(1, 1).jpg",1,1,
"Bridge_488_(1, 2).jpg",1,1,
"Bridge_488_(2, 0).jpg",0,0,
"Bridge_488_(2, 1).jpg",0,0,
"Bridge_488_(2, 2).jpg",0,0,
"Bridge_489_(0, 0).jpg",0,1,
"Bridge_489_(0, 1).jpg",0,1,
"Bridge_489_(0, 2).jpg",0,1,
"Bridge_489_(1, 0).jpg",0,0,
"Bridge_489_(1, 1).jpg",0,0,
"Bridge_489_(1, 2).jpg",0,0,
"Bridge_489_(2, 0).jpg",0,0,
"Bridge_489_(2, 1).jpg",0,0,
"Bridge_489_(2, 2).jpg",0,0,
"Bridge_490_(0, 0).jpg",1,1,
"Bridge_490_(0, 1).jpg",0,1,
"Bridge_490_(0, 2).jpg",1,1,
"Bridge_490_(1, 0).jpg",0,0,
"Bridge_490_(1, 1).jpg",0,0,
"Bridge_490_(1, 2).jpg",0,0,
"Bridge_490_(2, 0).jpg",0,0,
"Bridge_490_(2, 1).jpg",0,0,
"Bridge_490_(2, 2).jpg",0,0,
"Bridge_491_(0, 0).jpg",1,1,
"Bridge_491_(0, 1).jpg",1,1,
"Bridge_491_(0, 2).jpg",0,0,
"Bridge_491_(1, 0).jpg",1,1,
"Bridge_491_(1, 1).jpg",1,1,
"Bridge_491_(1, 2).jpg",1,0,
"Bridge_491_(2, 0).jpg",1,1,
"Bridge_491_(2, 1).jpg",0,1,
"Bridge_491_(2, 2).jpg",1,1,
"Bridge_492_(0, 0).jpg",1,1,
"Bridge_492_(0, 1).jpg",1,1,
"Bridge_492_(0, 2).jpg",1,1,
"Bridge_492_(1, 0).jpg",0,0,
"Bridge_492_(1, 1).jpg",0,0,
"Bridge_492_(1, 2).jpg",0,0,
"Bridge_492_(2, 0).jpg",0,0,
"Bridge_492_(2, 1).jpg",0,0,
"Bridge_492_(2, 2).jpg",0,0,
"Bridge_493_(0, 0).jpg",0,0,
"Bridge_493_(0, 1).jpg",0,0,
"Bridge_493_(0, 2).jpg",0,0,
"Bridge_493_(1, 0).jpg",1,1,
"Bridge_493_(1, 1).jpg",1,1,
"Bridge_493_(1, 2).jpg",1,1,
"Bridge_493_(2, 0).jpg",0,0,
"Bridge_493_(2, 1).jpg",0,0,
"Bridge_493_(2, 2).jpg",0,0,
"Bridge_494_(0, 0).jpg",0,0,
"Bridge_494_(0, 1).jpg",0,0,
"Bridge_494_(0, 2).jpg",0,0,
"Bridge_494_(1, 0).jpg",0,0,
"Bridge_494_(1, 1).jpg",0,0,
"Bridge_494_(1, 2).jpg",0,0,
"Bridge_494_(2, 0).jpg",1,1,
"Bridge_494_(2, 1).jpg",0,1,
"Bridge_494_(2, 2).jpg",0,1,
"Bridge_495_(0, 0).jpg",0,0,
"Bridge_495_(0, 1).jpg",0,0,
"Bridge_495_(0, 2).jpg",0,0,
"Bridge_495_(1, 0).jpg",1,1,
"Bridge_495_(1, 1).jpg",0,1,
"Bridge_495_(1, 2).jpg",1,1,
"Bridge_495_(2, 0).jpg",0,0,
"Bridge_495_(2, 1).jpg",0,0,
"Bridge_495_(2, 2).jpg",0,0,
"Bridge_496_(0, 0).jpg",0,0,
"Bridge_496_(0, 1).jpg",0,0,
"Bridge_496_(0, 2).jpg",0,0,
"Bridge_496_(1, 0).jpg",0,1,
"Bridge_496_(1, 1).jpg",1,1,
"Bridge_496_(1, 2).jpg",0,1,
"Bridge_496_(2, 0).jpg",0,0,
"Bridge_496_(2, 1).jpg",0,0,
"Bridge_496_(2, 2).jpg",0,0,
"Bridge_497_(0, 0).jpg",0,0,
"Bridge_497_(0, 1).jpg",0,0,
"Bridge_497_(0, 2).jpg",0,0,
"Bridge_497_(1, 0).jpg",0,1,
"Bridge_497_(1, 1).jpg",0,1,
"Bridge_497_(1, 2).jpg",0,1,
"Bridge_497_(2, 0).jpg",0,0,
"Bridge_497_(2, 1).jpg",0,0,
"Bridge_497_(2, 2).jpg",0,0,
"Bridge_498_(0, 0).jpg",0,0,
"Bridge_498_(0, 1).jpg",0,0,
"Bridge_498_(0, 2).jpg",0,0,
"Bridge_498_(1, 0).jpg",1,1,
"Bridge_498_(1, 1).jpg",1,1,
"Bridge_498_(1, 2).jpg",0,1,
"Bridge_498_(2, 0).jpg",0,0,
"Bridge_498_(2, 1).jpg",0,0,
"Bridge_498_(2, 2).jpg",0,0,
"Bridge_499_(0, 0).jpg",0,1,
"Bridge_499_(0, 1).jpg",1,1,
"Bridge_499_(0, 2).jpg",1,1,
"Bridge_499_(1, 0).jpg",1,0,
"Bridge_499_(1, 1).jpg",0,0,
"Bridge_499_(1, 2).jpg",1,0,
"Bridge_499_(2, 0).jpg",0,1,
"Bridge_499_(2, 1).jpg",1,1,
"Bridge_499_(2, 2).jpg",1,1,
"Bridge_500_(0, 0).jpg",0,0,
"Bridge_500_(0, 1).jpg",0,0,
"Bridge_500_(0, 2).jpg",0,0,
"Bridge_500_(1, 0).jpg",1,1,
"Bridge_500_(1, 1).jpg",0,1,
"Bridge_500_(1, 2).jpg",0,1,
"Bridge_500_(2, 0).jpg",0,0,
"Bridge_500_(2, 1).jpg",0,0,
"Bridge_500_(2, 2).jpg",0,0,
"Bridge_501_(0, 0).jpg",0,1,
"Bridge_501_(0, 1).jpg",1,1,
"Bridge_501_(0, 2).jpg",0,1,
"Bridge_501_(1, 0).jpg",0,0,
"Bridge_501_(1, 1).jpg",0,0,
"Bridge_501_(1, 2).jpg",0,0,
"Bridge_501_(2, 0).jpg",0,0,
"Bridge_501_(2, 1).jpg",0,0,
"Bridge_501_(2, 2).jpg",0,0,
"Bridge_502_(0, 0).jpg",0,0,
"Bridge_502_(0, 1).jpg",0,0,
"Bridge_502_(0, 2).jpg",0,0,
"Bridge_502_(1, 0).jpg",0,1,
"Bridge_502_(1, 1).jpg",0,1,
"Bridge_502_(1, 2).jpg",0,1,
"Bridge_502_(2, 0).jpg",0,0,
"Bridge_502_(2, 1).jpg",0,0,
"Bridge_502_(2, 2).jpg",0,0,
"Bridge_503_(0, 0).jpg",0,1,
"Bridge_503_(0, 1).jpg",0,1,
"Bridge_503_(0, 2).jpg",0,1,
"Bridge_503_(1, 0).jpg",0,0,
"Bridge_503_(1, 1).jpg",0,0,
"Bridge_503_(1, 2).jpg",0,0,
"Bridge_503_(2, 0).jpg",0,0,
"Bridge_503_(2, 1).jpg",0,0,
"Bridge_503_(2, 2).jpg",0,0,
"Bridge_504_(0, 0).jpg",0,1,
"Bridge_504_(0, 1).jpg",0,0,
"Bridge_504_(0, 2).jpg",0,0,
"Bridge_504_(1, 0).jpg",0,0,
"Bridge_504_(1, 1).jpg",1,1,
"Bridge_504_(1, 2).jpg",0,0,
"Bridge_504_(2, 0).jpg",0,0,
"Bridge_504_(2, 1).jpg",0,0,
"Bridge_504_(2, 2).jpg",1,1,
"Bridge_505_(0, 0).jpg",0,1,
"Bridge_505_(0, 1).jpg",0,1,
"Bridge_505_(0, 2).jpg",0,1,
"Bridge_505_(1, 0).jpg",0,1,
"Bridge_505_(1, 1).jpg",1,1,
"Bridge_505_(1, 2).jpg",1,1,
"Bridge_505_(2, 0).jpg",0,0,
"Bridge_505_(2, 1).jpg",0,0,
"Bridge_505_(2, 2).jpg",0,0,
"Bridge_506_(0, 0).jpg",1,1,
"Bridge_506_(0, 1).jpg",1,1,
"Bridge_506_(0, 2).jpg",0,1,
"Bridge_506_(1, 0).jpg",0,1,
"Bridge_506_(1, 1).jpg",1,1,
"Bridge_506_(1, 2).jpg",1,1,
"Bridge_506_(2, 0).jpg",0,0,
"Bridge_506_(2, 1).jpg",1,1,
"Bridge_506_(2, 2).jpg",0,1,
"Bridge_507_(0, 0).jpg",0,1,
"Bridge_507_(0, 1).jpg",1,1,
"Bridge_507_(0, 2).jpg",1,1,
"Bridge_507_(1, 0).jpg",1,1,
"Bridge_507_(1, 1).jpg",1,1,
"Bridge_507_(1, 2).jpg",1,1,
"Bridge_507_(2, 0).jpg",0,0,
"Bridge_507_(2, 1).jpg",0,0,
"Bridge_507_(2, 2).jpg",0,0,
"Bridge_508_(0, 0).jpg",0,0,
"Bridge_508_(0, 1).jpg",0,0,
"Bridge_508_(0, 2).jpg",0,0,
"Bridge_508_(1, 0).jpg",1,1,
"Bridge_508_(1, 1).jpg",0,1,
"Bridge_508_(1, 2).jpg",1,1,
"Bridge_508_(2, 0).jpg",0,0,
"Bridge_508_(2, 1).jpg",0,0,
"Bridge_508_(2, 2).jpg",0,0,
"Bridge_509_(0, 0).jpg",0,0,
"Bridge_509_(0, 1).jpg",0,0,
"Bridge_509_(0, 2).jpg",0,0,
"Bridge_509_(1, 0).jpg",1,1,
"Bridge_509_(1, 1).jpg",1,1,
"Bridge_509_(1, 2).jpg",0,1,
"Bridge_509_(2, 0).jpg",0,0,
"Bridge_509_(2, 1).jpg",0,0,
"Bridge_509_(2, 2).jpg",0,0,
"Bridge_510_(0, 0).jpg",0,0,
"Bridge_510_(0, 1).jpg",0,0,
"Bridge_510_(0, 2).jpg",0,0,
"Bridge_510_(1, 0).jpg",0,1,
"Bridge_510_(1, 1).jpg",1,1,
"Bridge_510_(1, 2).jpg",0,1,
"Bridge_510_(2, 0).jpg",0,0,
"Bridge_510_(2, 1).jpg",0,0,
"Bridge_510_(2, 2).jpg",0,0,
"Bridge_511_(0, 0).jpg",0,0,
"Bridge_511_(0, 1).jpg",0,0,
"Bridge_511_(0, 2).jpg",0,0,
"Bridge_511_(1, 0).jpg",1,1,
"Bridge_511_(1, 1).jpg",1,1,
"Bridge_511_(1, 2).jpg",0,1,
"Bridge_511_(2, 0).jpg",0,0,
"Bridge_511_(2, 1).jpg",0,0,
"Bridge_511_(2, 2).jpg",0,0,
"Bridge_512_(0, 0).jpg",0,0,
"Bridge_512_(0, 1).jpg",0,0,
"Bridge_512_(0, 2).jpg",0,0,
"Bridge_512_(1, 0).jpg",0,0,
"Bridge_512_(1, 1).jpg",0,1,
"Bridge_512_(1, 2).jpg",1,1,
"Bridge_512_(2, 0).jpg",0,1,
"Bridge_512_(2, 1).jpg",0,0,
"Bridge_512_(2, 2).jpg",0,0,
"Bridge_513_(0, 0).jpg",0,0,
"Bridge_513_(0, 1).jpg",1,1,
"Bridge_513_(0, 2).jpg",1,1,
"Bridge_513_(1, 0).jpg",0,1,
"Bridge_513_(1, 1).jpg",1,1,
"Bridge_513_(1, 2).jpg",0,1,
"Bridge_513_(2, 0).jpg",0,0,
"Bridge_513_(2, 1).jpg",0,0,
"Bridge_513_(2, 2).jpg",0,0,
"Bridge_514_(0, 0).jpg",1,1,
"Bridge_514_(0, 1).jpg",0,1,
"Bridge_514_(0, 2).jpg",0,1,
"Bridge_514_(1, 0).jpg",0,0,
"Bridge_514_(1, 1).jpg",0,0,
"Bridge_514_(1, 2).jpg",1,0,
"Bridge_514_(2, 0).jpg",0,0,
"Bridge_514_(2, 1).jpg",0,0,
"Bridge_514_(2, 2).jpg",0,0,
"Bridge_515_(0, 0).jpg",0,0,
"Bridge_515_(0, 1).jpg",0,0,
"Bridge_515_(0, 2).jpg",0,0,
"Bridge_515_(1, 0).jpg",0,0,
"Bridge_515_(1, 1).jpg",1,1,
"Bridge_515_(1, 2).jpg",1,1,
"Bridge_515_(2, 0).jpg",0,1,
"Bridge_515_(2, 1).jpg",0,0,
"Bridge_515_(2, 2).jpg",0,0,
"Bridge_516_(0, 0).jpg",1,1,
"Bridge_516_(0, 1).jpg",1,1,
"Bridge_516_(0, 2).jpg",0,1,
"Bridge_516_(1, 0).jpg",0,0,
"Bridge_516_(1, 1).jpg",0,0,
"Bridge_516_(1, 2).jpg",0,0,
"Bridge_516_(2, 0).jpg",0,0,
"Bridge_516_(2, 1).jpg",0,0,
"Bridge_516_(2, 2).jpg",0,0,
"Bridge_517_(0, 0).jpg",0,0,
"Bridge_517_(0, 1).jpg",0,0,
"Bridge_517_(0, 2).jpg",1,0,
"Bridge_517_(1, 0).jpg",1,0,
"Bridge_517_(1, 1).jpg",1,1,
"Bridge_517_(1, 2).jpg",1,1,
"Bridge_517_(2, 0).jpg",0,0,
"Bridge_517_(2, 1).jpg",0,0,
"Bridge_517_(2, 2).jpg",0,0,
"Bridge_518_(0, 0).jpg",0,0,
"Bridge_518_(0, 1).jpg",0,0,
"Bridge_518_(0, 2).jpg",0,0,
"Bridge_518_(1, 0).jpg",0,0,
"Bridge_518_(1, 1).jpg",0,1,
"Bridge_518_(1, 2).jpg",1,1,
"Bridge_518_(2, 0).jpg",0,0,
"Bridge_518_(2, 1).jpg",0,0,
"Bridge_518_(2, 2).jpg",0,0,
"Bridge_519_(0, 0).jpg",1,1,
"Bridge_519_(0, 1).jpg",1,1,
"Bridge_519_(0, 2).jpg",1,1,
"Bridge_519_(1, 0).jpg",1,1,
"Bridge_519_(1, 1).jpg",1,1,
"Bridge_519_(1, 2).jpg",1,1,
"Bridge_519_(2, 0).jpg",0,0,
"Bridge_519_(2, 1).jpg",0,0,
"Bridge_519_(2, 2).jpg",0,0,
"Bridge_520_(0, 0).jpg",0,0,
"Bridge_520_(0, 1).jpg",0,0,
"Bridge_520_(0, 2).jpg",0,0,
"Bridge_520_(1, 0).jpg",1,1,
"Bridge_520_(1, 1).jpg",0,1,
"Bridge_520_(1, 2).jpg",1,1,
"Bridge_520_(2, 0).jpg",0,0,
"Bridge_520_(2, 1).jpg",0,0,
"Bridge_520_(2, 2).jpg",0,0,
"Bridge_521_(0, 0).jpg",0,0,
"Bridge_521_(0, 1).jpg",0,0,
"Bridge_521_(0, 2).jpg",1,1,
"Bridge_521_(1, 0).jpg",0,0,
"Bridge_521_(1, 1).jpg",1,1,
"Bridge_521_(1, 2).jpg",1,1,
"Bridge_521_(2, 0).jpg",0,0,
"Bridge_521_(2, 1).jpg",0,0,
"Bridge_521_(2, 2).jpg",1,0,
"Bridge_522_(0, 0).jpg",0,1,
"Bridge_522_(0, 1).jpg",1,1,
"Bridge_522_(0, 2).jpg",1,1,
"Bridge_522_(1, 0).jpg",0,0,
"Bridge_522_(1, 1).jpg",0,0,
"Bridge_522_(1, 2).jpg",0,0,
"Bridge_522_(2, 0).jpg",0,0,
"Bridge_522_(2, 1).jpg",0,0,
"Bridge_522_(2, 2).jpg",0,0,
"Bridge_523_(0, 0).jpg",0,1,
"Bridge_523_(0, 1).jpg",1,1,
"Bridge_523_(0, 2).jpg",1,1,
"Bridge_523_(1, 0).jpg",0,0,
"Bridge_523_(1, 1).jpg",0,0,
"Bridge_523_(1, 2).jpg",0,0,
"Bridge_523_(2, 0).jpg",0,0,
"Bridge_523_(2, 1).jpg",0,0,
"Bridge_523_(2, 2).jpg",0,0,
"Bridge_524_(0, 0).jpg",0,1,
"Bridge_524_(0, 1).jpg",0,1,
"Bridge_524_(0, 2).jpg",0,1,
"Bridge_524_(1, 0).jpg",1,0,
"Bridge_524_(1, 1).jpg",0,0,
"Bridge_524_(1, 2).jpg",0,0,
"Bridge_524_(2, 0).jpg",0,0,
"Bridge_524_(2, 1).jpg",0,0,
"Bridge_524_(2, 2).jpg",0,0,
"Bridge_525_(0, 0).jpg",1,1,
"Bridge_525_(0, 1).jpg",1,1,
"Bridge_525_(0, 2).jpg",1,1,
"Bridge_525_(1, 0).jpg",0,0,
"Bridge_525_(1, 1).jpg",0,0,
"Bridge_525_(1, 2).jpg",0,0,
"Bridge_525_(2, 0).jpg",0,0,
"Bridge_525_(2, 1).jpg",0,0,
"Bridge_525_(2, 2).jpg",0,0,
"Bridge_526_(0, 0).jpg",1,1,
"Bridge_526_(0, 1).jpg",1,1,
"Bridge_526_(0, 2).jpg",1,1,
"Bridge_526_(1, 0).jpg",0,0,
"Bridge_526_(1, 1).jpg",0,0,
"Bridge_526_(1, 2).jpg",0,0,
"Bridge_526_(2, 0).jpg",0,0,
"Bridge_526_(2, 1).jpg",0,0,
"Bridge_526_(2, 2).jpg",0,0,
"Bridge_527_(0, 0).jpg",1,1,
"Bridge_527_(0, 1).jpg",1,1,
"Bridge_527_(0, 2).jpg",1,1,
"Bridge_527_(1, 0).jpg",0,0,
"Bridge_527_(1, 1).jpg",0,0,
"Bridge_527_(1, 2).jpg",0,0,
"Bridge_527_(2, 0).jpg",0,0,
"Bridge_527_(2, 1).jpg",0,0,
"Bridge_527_(2, 2).jpg",0,0,
"Bridge_528_(0, 0).jpg",0,1,
"Bridge_528_(0, 1).jpg",0,0,
"Bridge_528_(0, 2).jpg",0,0,
"Bridge_528_(1, 0).jpg",0,0,
"Bridge_528_(1, 1).jpg",1,1,
"Bridge_528_(1, 2).jpg",0,1,
"Bridge_528_(2, 0).jpg",0,0,
"Bridge_528_(2, 1).jpg",0,0,
"Bridge_528_(2, 2).jpg",0,0,
"Bridge_529_(0, 0).jpg",0,0,
"Bridge_529_(0, 1).jpg",0,0,
"Bridge_529_(0, 2).jpg",0,0,
"Bridge_529_(1, 0).jpg",1,1,
"Bridge_529_(1, 1).jpg",0,1,
"Bridge_529_(1, 2).jpg",0,1,
"Bridge_529_(2, 0).jpg",0,0,
"Bridge_529_(2, 1).jpg",0,0,
"Bridge_529_(2, 2).jpg",0,0,
"Bridge_530_(0, 0).jpg",0,1,
"Bridge_530_(0, 1).jpg",0,1,
"Bridge_530_(0, 2).jpg",0,1,
"Bridge_530_(1, 0).jpg",0,1,
"Bridge_530_(1, 1).jpg",0,1,
"Bridge_530_(1, 2).jpg",0,1,
"Bridge_530_(2, 0).jpg",0,0,
"Bridge_530_(2, 1).jpg",0,0,
"Bridge_530_(2, 2).jpg",0,0,
"Bridge_531_(0, 0).jpg",0,0,
"Bridge_531_(0, 1).jpg",0,0,
"Bridge_531_(0, 2).jpg",1,0,
"Bridge_531_(1, 0).jpg",0,1,
"Bridge_531_(1, 1).jpg",0,1,
"Bridge_531_(1, 2).jpg",0,1,
"Bridge_531_(2, 0).jpg",0,0,
"Bridge_531_(2, 1).jpg",0,0,
"Bridge_531_(2, 2).jpg",0,0,
"Bridge_532_(0, 0).jpg",0,0,
"Bridge_532_(0, 1).jpg",0,0,
"Bridge_532_(0, 2).jpg",0,0,
"Bridge_532_(1, 0).jpg",1,1,
"Bridge_532_(1, 1).jpg",1,1,
"Bridge_532_(1, 2).jpg",0,1,
"Bridge_532_(2, 0).jpg",0,0,
"Bridge_532_(2, 1).jpg",0,0,
