"Hydrant_92_(0, 0).jpg",0,0
"Hydrant_142_(0, 1).jpg",1,1
"Hydrant_142_(0, 2).jpg",0,0
"Hydrant_142_(1, 0).jpg",0,0
"Hydrant_142_(1, 1).jpg",1,1
"Hydrant_142_(1, 2).jpg",0,0
"Hydrant_142_(2, 0).jpg",0,0
"Hydrant_142_(2, 1).jpg",1,1
"Hydrant_142_(2, 2).jpg",0,0
"Hydrant_143_(0, 0).jpg",0,0
"Hydrant_143_(0, 1).jpg",0,0
"Hydrant_143_(0, 2).jpg",0,0
"Hydrant_143_(1, 0).jpg",1,1
"Hydrant_143_(1, 1).jpg",1,1
"Hydrant_143_(1, 2).jpg",0,0
"Hydrant_143_(2, 0).jpg",0,1
"Hydrant_143_(2, 1).jpg",1,1
"Hydrant_143_(2, 2).jpg",0,0
"Hydrant_144_(0, 0).jpg",0,0
"Hydrant_144_(0, 1).jpg",1,1
"Hydrant_144_(0, 2).jpg",0,0
"Hydrant_144_(1, 0).jpg",1,1
"Hydrant_144_(1, 1).jpg",1,1
"Hydrant_144_(1, 2).jpg",0,0
"Hydrant_144_(2, 0).jpg",1,1
"Hydrant_144_(2, 1).jpg",1,1
"Hydrant_144_(2, 2).jpg",0,0
"Hydrant_145_(0, 0).jpg",1,0
"Hydrant_145_(0, 1).jpg",1,1
"Hydrant_145_(0, 2).jpg",0,0
"Hydrant_145_(1, 0).jpg",0,0
"Hydrant_145_(1, 1).jpg",0,1
"Hydrant_145_(1, 2).jpg",1,1
"Hydrant_145_(2, 0).jpg",0,0
"Hydrant_145_(2, 1).jpg",1,1
"Hydrant_145_(2, 2).jpg",1,1
"Hydrant_146_(0, 0).jpg",0,0
"Hydrant_146_(0, 1).jpg",1,1
"Hydrant_146_(0, 2).jpg",0,0
"Hydrant_146_(1, 0).jpg",0,0
"Hydrant_146_(1, 1).jpg",1,1
"Hydrant_146_(1, 2).jpg",0,0
"Hydrant_146_(2, 0).jpg",0,0
"Hydrant_146_(2, 1).jpg",0,0
"Hydrant_146_(2, 2).jpg",0,0
"Hydrant_147_(0, 0).jpg",0,0
"Hydrant_147_(0, 1).jpg",1,1
"Hydrant_147_(0, 2).jpg",0,0
"Hydrant_147_(1, 0).jpg",0,0
"Hydrant_147_(1, 1).jpg",1,0
"Hydrant_147_(1, 2).jpg",0,0
"Hydrant_147_(2, 0).jpg",0,0
"Hydrant_147_(2, 1).jpg",0,0
"Hydrant_147_(2, 2).jpg",0,0
"Hydrant_148_(0, 0).jpg",0,0
"Hydrant_148_(0, 1).jpg",1,1
"Hydrant_148_(0, 2).jpg",0,0
"Hydrant_148_(1, 0).jpg",0,0
"Hydrant_148_(1, 1).jpg",1,1
"Hydrant_148_(1, 2).jpg",0,0
"Hydrant_148_(2, 0).jpg",0,0
"Hydrant_148_(2, 1).jpg",1,1
"Hydrant_148_(2, 2).jpg",0,0
"Hydrant_149_(0, 0).jpg",0,0
"Hydrant_149_(0, 1).jpg",1,1
"Hydrant_149_(0, 2).jpg",0,0
"Hydrant_149_(1, 0).jpg",0,0
"Hydrant_149_(1, 1).jpg",1,1
"Hydrant_149_(1, 2).jpg",0,0
"Hydrant_149_(2, 0).jpg",0,0
"Hydrant_149_(2, 1).jpg",0,0
"Hydrant_149_(2, 2).jpg",0,0
"Hydrant_150_(0, 0).jpg",1,1
"Hydrant_150_(0, 1).jpg",0,0
"Hydrant_150_(0, 2).jpg",0,0
"Hydrant_150_(1, 0).jpg",1,1
"Hydrant_150_(1, 1).jpg",0,0
"Hydrant_150_(1, 2).jpg",0,0
"Hydrant_150_(2, 0).jpg",1,1
"Hydrant_150_(2, 1).jpg",0,0
"Hydrant_150_(2, 2).jpg",0,0
"Hydrant_151_(0, 0).jpg",1,0
"Hydrant_151_(0, 1).jpg",1,1
"Hydrant_151_(0, 2).jpg",0,0
"Hydrant_151_(1, 0).jpg",0,0
"Hydrant_151_(1, 1).jpg",1,1
"Hydrant_151_(1, 2).jpg",0,0
"Hydrant_151_(2, 0).jpg",0,0
"Hydrant_151_(2, 1).jpg",1,1
"Hydrant_151_(2, 2).jpg",0,0
"Hydrant_152_(0, 0).jpg",0,0
"Hydrant_152_(0, 1).jpg",1,1
"Hydrant_152_(0, 2).jpg",0,0
"Hydrant_152_(1, 0).jpg",0,0
"Hydrant_152_(1, 1).jpg",1,1
"Hydrant_152_(1, 2).jpg",0,0
"Hydrant_152_(2, 0).jpg",0,0
"Hydrant_152_(2, 1).jpg",0,0
"Hydrant_152_(2, 2).jpg",0,0
"Hydrant_153_(0, 0).jpg",0,0
"Hydrant_153_(0, 1).jpg",0,0
"Hydrant_153_(0, 2).jpg",0,0
"Hydrant_153_(1, 0).jpg",0,0
"Hydrant_153_(1, 1).jpg",0,0
"Hydrant_153_(1, 2).jpg",1,1
"Hydrant_153_(2, 0).jpg",0,0
"Hydrant_153_(2, 1).jpg",0,0
"Hydrant_153_(2, 2).jpg",1,1
"Hydrant_154_(0, 0).jpg",0,0
"Hydrant_154_(0, 1).jpg",1,1
"Hydrant_154_(0, 2).jpg",0,0
"Hydrant_154_(1, 0).jpg",0,0
"Hydrant_154_(1, 1).jpg",1,1
"Hydrant_154_(1, 2).jpg",0,0
"Hydrant_154_(2, 0).jpg",0,0
"Hydrant_154_(2, 1).jpg",0,0
"Hydrant_154_(2, 2).jpg",0,0
"Hydrant_155_(0, 0).jpg",0,0
"Hydrant_155_(0, 1).jpg",0,0
"Hydrant_155_(0, 2).jpg",0,0
"Hydrant_155_(1, 0).jpg",1,1
"Hydrant_155_(1, 1).jpg",1,1
"Hydrant_155_(1, 2).jpg",0,0
"Hydrant_155_(2, 0).jpg",0,0
"Hydrant_155_(2, 1).jpg",0,1
"Hydrant_155_(2, 2).jpg",0,0
"Hydrant_156_(0, 0).jpg",0,0
"Hydrant_156_(0, 1).jpg",1,1
"Hydrant_156_(0, 2).jpg",0,0
"Hydrant_156_(1, 0).jpg",1,1
"Hydrant_156_(1, 1).jpg",1,1
"Hydrant_156_(1, 2).jpg",1,1
"Hydrant_156_(2, 0).jpg",0,0
"Hydrant_156_(2, 1).jpg",1,1
"Hydrant_156_(2, 2).jpg",0,0
"Hydrant_157_(0, 0).jpg",0,1
"Hydrant_157_(0, 1).jpg",1,1
"Hydrant_157_(0, 2).jpg",0,0
"Hydrant_157_(1, 0).jpg",1,1
"Hydrant_157_(1, 1).jpg",0,1
"Hydrant_157_(1, 2).jpg",0,0
"Hydrant_157_(2, 0).jpg",0,0
"Hydrant_157_(2, 1).jpg",0,0
"Hydrant_157_(2, 2).jpg",0,0
"Hydrant_158_(0, 0).jpg",0,0
"Hydrant_158_(0, 1).jpg",0,0
"Hydrant_158_(0, 2).jpg",0,0
"Hydrant_158_(1, 0).jpg",0,0
"Hydrant_158_(1, 1).jpg",1,1
"Hydrant_158_(1, 2).jpg",1,1
"Hydrant_158_(2, 0).jpg",0,0
"Hydrant_158_(2, 1).jpg",1,1
"Hydrant_158_(2, 2).jpg",1,1
"Hydrant_159_(0, 0).jpg",0,1
"Hydrant_159_(0, 1).jpg",0,1
"Hydrant_159_(0, 2).jpg",0,0
"Hydrant_159_(1, 0).jpg",0,1
"Hydrant_159_(1, 1).jpg",0,1
"Hydrant_159_(1, 2).jpg",0,0
"Hydrant_159_(2, 0).jpg",0,1
"Hydrant_159_(2, 1).jpg",1,1
"Hydrant_159_(2, 2).jpg",0,0
"Hydrant_160_(0, 0).jpg",0,0
"Hydrant_160_(0, 1).jpg",1,1
"Hydrant_160_(0, 2).jpg",0,0
"Hydrant_160_(1, 0).jpg",0,0
"Hydrant_160_(1, 1).jpg",1,1
"Hydrant_160_(1, 2).jpg",0,0
"Hydrant_160_(2, 0).jpg",0,0
"Hydrant_160_(2, 1).jpg",1,0
"Hydrant_160_(2, 2).jpg",0,0
"Hydrant_161_(0, 0).jpg",0,0
"Hydrant_161_(0, 1).jpg",1,1
"Hydrant_161_(0, 2).jpg",0,0
"Hydrant_161_(1, 0).jpg",0,0
"Hydrant_161_(1, 1).jpg",1,1
"Hydrant_161_(1, 2).jpg",0,0
"Hydrant_161_(2, 0).jpg",0,0
"Hydrant_161_(2, 1).jpg",1,1
"Hydrant_161_(2, 2).jpg",0,0
"Hydrant_162_(0, 0).jpg",0,0
"Hydrant_162_(0, 1).jpg",1,1
"Hydrant_162_(0, 2).jpg",0,0
"Hydrant_162_(1, 0).jpg",0,0
"Hydrant_162_(1, 1).jpg",1,1
"Hydrant_162_(1, 2).jpg",0,0
"Hydrant_162_(2, 0).jpg",0,0
"Hydrant_162_(2, 1).jpg",1,1
"Hydrant_162_(2, 2).jpg",0,0
"Hydrant_163_(0, 0).jpg",0,0
"Hydrant_163_(0, 1).jpg",1,1
"Hydrant_163_(0, 2).jpg",0,0
"Hydrant_163_(1, 0).jpg",0,0
"Hydrant_163_(1, 1).jpg",1,1
"Hydrant_163_(1, 2).jpg",0,0
"Hydrant_163_(2, 0).jpg",0,0
"Hydrant_163_(2, 1).jpg",1,1
"Hydrant_163_(2, 2).jpg",0,0
"Hydrant_164_(0, 0).jpg",0,0
"Hydrant_164_(0, 1).jpg",0,0
"Hydrant_164_(0, 2).jpg",0,0
"Hydrant_164_(1, 0).jpg",0,0
"Hydrant_164_(1, 1).jpg",1,1
"Hydrant_164_(1, 2).jpg",0,0
"Hydrant_164_(2, 0).jpg",0,0
"Hydrant_164_(2, 1).jpg",1,1
"Hydrant_164_(2, 2).jpg",0,0
"Hydrant_165_(0, 0).jpg",0,0
"Hydrant_165_(0, 1).jpg",0,0
"Hydrant_165_(0, 2).jpg",0,0
"Hydrant_165_(1, 0).jpg",0,0
"Hydrant_165_(1, 1).jpg",1,1
"Hydrant_165_(1, 2).jpg",1,1
"Hydrant_165_(2, 0).jpg",0,0
"Hydrant_165_(2, 1).jpg",1,1
"Hydrant_165_(2, 2).jpg",1,1
"Hydrant_166_(0, 0).jpg",0,0
"Hydrant_166_(0, 1).jpg",1,1
"Hydrant_166_(0, 2).jpg",1,1
"Hydrant_166_(1, 0).jpg",0,0
"Hydrant_166_(1, 1).jpg",1,1
"Hydrant_166_(1, 2).jpg",1,1
"Hydrant_166_(2, 0).jpg",0,0
"Hydrant_166_(2, 1).jpg",1,1
"Hydrant_166_(2, 2).jpg",1,1
"Hydrant_167_(0, 0).jpg",0,0
"Hydrant_167_(0, 1).jpg",1,1
"Hydrant_167_(0, 2).jpg",0,0
"Hydrant_167_(1, 0).jpg",0,0
"Hydrant_167_(1, 1).jpg",1,1
"Hydrant_167_(1, 2).jpg",1,0
"Hydrant_167_(2, 0).jpg",0,0
"Hydrant_167_(2, 1).jpg",1,1
"Hydrant_167_(2, 2).jpg",1,1
"Hydrant_168_(0, 0).jpg",0,0
"Hydrant_168_(0, 1).jpg",1,1
"Hydrant_168_(0, 2).jpg",0,0
"Hydrant_168_(1, 0).jpg",0,0
"Hydrant_168_(1, 1).jpg",1,1
"Hydrant_168_(1, 2).jpg",0,0
"Hydrant_168_(2, 0).jpg",0,0
"Hydrant_168_(2, 1).jpg",1,0
"Hydrant_168_(2, 2).jpg",0,0
"Hydrant_169_(0, 0).jpg",1,0
"Hydrant_169_(0, 1).jpg",1,1
"Hydrant_169_(0, 2).jpg",0,1
"Hydrant_169_(1, 0).jpg",0,0
"Hydrant_169_(1, 1).jpg",1,1
"Hydrant_169_(1, 2).jpg",0,1
"Hydrant_169_(2, 0).jpg",0,0
"Hydrant_169_(2, 1).jpg",0,1
"Hydrant_169_(2, 2).jpg",1,1
"Hydrant_170_(0, 0).jpg",0,0
"Hydrant_170_(0, 1).jpg",0,0
"Hydrant_170_(0, 2).jpg",0,0
"Hydrant_170_(1, 0).jpg",0,0
"Hydrant_170_(1, 1).jpg",1,1
"Hydrant_170_(1, 2).jpg",0,0
"Hydrant_170_(2, 0).jpg",0,0
"Hydrant_170_(2, 1).jpg",1,1
"Hydrant_170_(2, 2).jpg",0,0
"Hydrant_171_(0, 0).jpg",0,0
"Hydrant_171_(0, 1).jpg",0,0
"Hydrant_171_(0, 2).jpg",0,0
"Hydrant_171_(1, 0).jpg",0,0
"Hydrant_171_(1, 1).jpg",1,1
"Hydrant_171_(1, 2).jpg",1,1
"Hydrant_171_(2, 0).jpg",0,0
"Hydrant_171_(2, 1).jpg",1,1
"Hydrant_171_(2, 2).jpg",1,1
"Hydrant_172_(0, 0).jpg",0,0
"Hydrant_172_(0, 1).jpg",0,0
"Hydrant_172_(0, 2).jpg",0,0
"Hydrant_172_(1, 0).jpg",0,0
"Hydrant_172_(1, 1).jpg",1,1
"Hydrant_172_(1, 2).jpg",1,1
"Hydrant_172_(2, 0).jpg",0,0
"Hydrant_172_(2, 1).jpg",1,1
"Hydrant_172_(2, 2).jpg",1,1
"Hydrant_173_(0, 0).jpg",0,0
"Hydrant_173_(0, 1).jpg",1,1
"Hydrant_173_(0, 2).jpg",0,0
"Hydrant_173_(1, 0).jpg",0,0
"Hydrant_173_(1, 1).jpg",1,1
"Hydrant_173_(1, 2).jpg",0,0
"Hydrant_173_(2, 0).jpg",0,0
"Hydrant_173_(2, 1).jpg",1,1
"Hydrant_173_(2, 2).jpg",0,0
"Hydrant_174_(0, 0).jpg",0,0
"Hydrant_174_(0, 1).jpg",0,0
"Hydrant_174_(0, 2).jpg",0,0
"Hydrant_174_(1, 0).jpg",1,1
"Hydrant_174_(1, 1).jpg",1,1
"Hydrant_174_(1, 2).jpg",0,0
"Hydrant_174_(2, 0).jpg",0,0
"Hydrant_174_(2, 1).jpg",1,1
"Hydrant_174_(2, 2).jpg",0,0
"Hydrant_175_(0, 0).jpg",1,1
"Hydrant_175_(0, 1).jpg",1,1
"Hydrant_175_(0, 2).jpg",0,0
"Hydrant_175_(1, 0).jpg",1,1
"Hydrant_175_(1, 1).jpg",1,1
"Hydrant_175_(1, 2).jpg",0,0
"Hydrant_175_(2, 0).jpg",0,0
"Hydrant_175_(2, 1).jpg",0,0
"Hydrant_175_(2, 2).jpg",0,0
"Hydrant_176_(0, 0).jpg",0,0
"Hydrant_176_(0, 1).jpg",0,0
"Hydrant_176_(0, 2).jpg",1,1
"Hydrant_176_(1, 0).jpg",0,0
"Hydrant_176_(1, 1).jpg",0,0
"Hydrant_176_(1, 2).jpg",1,1
"Hydrant_176_(2, 0).jpg",0,0
"Hydrant_176_(2, 1).jpg",0,0
"Hydrant_176_(2, 2).jpg",1,1
"Hydrant_177_(0, 0).jpg",0,0
"Hydrant_177_(0, 1).jpg",0,0
"Hydrant_177_(0, 2).jpg",0,0
"Hydrant_177_(1, 0).jpg",0,0
"Hydrant_177_(1, 1).jpg",1,1
"Hydrant_177_(1, 2).jpg",1,1
"Hydrant_177_(2, 0).jpg",0,0
"Hydrant_177_(2, 1).jpg",1,1
"Hydrant_177_(2, 2).jpg",1,1
"Hydrant_178_(0, 0).jpg",0,0
"Hydrant_178_(0, 1).jpg",1,1
"Hydrant_178_(0, 2).jpg",0,0
"Hydrant_178_(1, 0).jpg",0,0
"Hydrant_178_(1, 1).jpg",1,1
"Hydrant_178_(1, 2).jpg",1,1
"Hydrant_178_(2, 0).jpg",0,0
"Hydrant_178_(2, 1).jpg",1,1
"Hydrant_178_(2, 2).jpg",0,0
"Hydrant_179_(0, 0).jpg",0,0
"Hydrant_179_(0, 1).jpg",1,1
"Hydrant_179_(0, 2).jpg",0,0
"Hydrant_179_(1, 0).jpg",0,0
"Hydrant_179_(1, 1).jpg",1,1
"Hydrant_179_(1, 2).jpg",0,0
"Hydrant_179_(2, 0).jpg",0,0
"Hydrant_179_(2, 1).jpg",1,1
"Hydrant_179_(2, 2).jpg",0,0
"Hydrant_180_(0, 0).jpg",0,0
"Hydrant_180_(0, 1).jpg",1,1
"Hydrant_180_(0, 2).jpg",0,0
"Hydrant_180_(1, 0).jpg",0,0
"Hydrant_180_(1, 1).jpg",1,1
"Hydrant_180_(1, 2).jpg",0,0
"Hydrant_180_(2, 0).jpg",0,0
"Hydrant_180_(2, 1).jpg",0,0
"Hydrant_180_(2, 2).jpg",0,0
"Hydrant_181_(0, 0).jpg",1,1
"Hydrant_181_(0, 1).jpg",0,1
"Hydrant_181_(0, 2).jpg",1,1
"Hydrant_181_(1, 0).jpg",0,0
"Hydrant_181_(1, 1).jpg",0,1
"Hydrant_181_(1, 2).jpg",1,1
"Hydrant_181_(2, 0).jpg",0,0
"Hydrant_181_(2, 1).jpg",0,1
"Hydrant_181_(2, 2).jpg",1,0
"Hydrant_182_(0, 0).jpg",0,0
"Hydrant_182_(0, 1).jpg",1,1
"Hydrant_182_(0, 2).jpg",0,0
"Hydrant_182_(1, 0).jpg",0,1
"Hydrant_182_(1, 1).jpg",1,1
"Hydrant_182_(1, 2).jpg",0,0
"Hydrant_182_(2, 0).jpg",0,0
"Hydrant_182_(2, 1).jpg",1,1
"Hydrant_182_(2, 2).jpg",0,0
"Hydrant_183_(0, 0).jpg",0,0
"Hydrant_183_(0, 1).jpg",0,0
"Hydrant_183_(0, 2).jpg",0,0
"Hydrant_183_(1, 0).jpg",0,0
"Hydrant_183_(1, 1).jpg",1,1
"Hydrant_183_(1, 2).jpg",0,0
"Hydrant_183_(2, 0).jpg",0,0
"Hydrant_183_(2, 1).jpg",1,1
"Hydrant_183_(2, 2).jpg",0,0
"Hydrant_184_(0, 0).jpg",0,0
"Hydrant_184_(0, 1).jpg",1,1
"Hydrant_184_(0, 2).jpg",0,0
"Hydrant_184_(1, 0).jpg",0,0
"Hydrant_184_(1, 1).jpg",1,1
"Hydrant_184_(1, 2).jpg",0,0
"Hydrant_184_(2, 0).jpg",0,0
"Hydrant_184_(2, 1).jpg",0,0
"Hydrant_184_(2, 2).jpg",0,0
"Hydrant_185_(0, 0).jpg",0,0
"Hydrant_185_(0, 1).jpg",0,0
"Hydrant_185_(0, 2).jpg",0,0
"Hydrant_185_(1, 0).jpg",0,0
"Hydrant_185_(1, 1).jpg",0,0
"Hydrant_185_(1, 2).jpg",0,0
"Hydrant_185_(2, 0).jpg",0,0
"Hydrant_185_(2, 1).jpg",1,1
"Hydrant_185_(2, 2).jpg",0,0
"Hydrant_186_(0, 0).jpg",0,0
"Hydrant_186_(0, 1).jpg",0,0
"Hydrant_186_(0, 2).jpg",1,1
"Hydrant_186_(1, 0).jpg",0,0
"Hydrant_186_(1, 1).jpg",1,0
"Hydrant_186_(1, 2).jpg",0,1
"Hydrant_186_(2, 0).jpg",0,0
"Hydrant_186_(2, 1).jpg",0,0
"Hydrant_186_(2, 2).jpg",0,0
"Hydrant_187_(0, 0).jpg",0,0
"Hydrant_187_(0, 1).jpg",0,0
"Hydrant_187_(0, 2).jpg",0,0
"Hydrant_187_(1, 0).jpg",0,0
"Hydrant_187_(1, 1).jpg",1,1
"Hydrant_187_(1, 2).jpg",1,0
"Hydrant_187_(2, 0).jpg",0,0
"Hydrant_187_(2, 1).jpg",1,1
"Hydrant_187_(2, 2).jpg",0,0
"Hydrant_188_(0, 0).jpg",0,0
"Hydrant_188_(0, 1).jpg",1,0
"Hydrant_188_(0, 2).jpg",0,0
"Hydrant_188_(1, 0).jpg",0,0
"Hydrant_188_(1, 1).jpg",0,1
"Hydrant_188_(1, 2).jpg",0,0
"Hydrant_188_(2, 0).jpg",0,0
"Hydrant_188_(2, 1).jpg",0,1
"Hydrant_188_(2, 2).jpg",0,0
"Hydrant_189_(0, 0).jpg",0,0
"Hydrant_189_(0, 1).jpg",0,0
"Hydrant_189_(0, 2).jpg",0,0
"Hydrant_189_(1, 0).jpg",0,0
"Hydrant_189_(1, 1).jpg",1,1
"Hydrant_189_(1, 2).jpg",0,0
"Hydrant_189_(2, 0).jpg",0,0
"Hydrant_189_(2, 1).jpg",1,1
"Hydrant_189_(2, 2).jpg",0,0
"Hydrant_190_(0, 0).jpg",0,0
"Hydrant_190_(0, 1).jpg",0,0
"Hydrant_190_(0, 2).jpg",0,0
"Hydrant_190_(1, 0).jpg",0,0
"Hydrant_190_(1, 1).jpg",1,1
"Hydrant_190_(1, 2).jpg",0,0
"Hydrant_190_(2, 0).jpg",0,0
"Hydrant_190_(2, 1).jpg",1,1
"Hydrant_190_(2, 2).jpg",0,0
"Hydrant_191_(0, 0).jpg",0,0
"Hydrant_191_(0, 1).jpg",0,1
"Hydrant_191_(0, 2).jpg",1,1
"Hydrant_191_(1, 0).jpg",0,1
"Hydrant_191_(1, 1).jpg",1,1
"Hydrant_191_(1, 2).jpg",0,1
"Hydrant_191_(2, 0).jpg",0,0
"Hydrant_191_(2, 1).jpg",0,1
"Hydrant_191_(2, 2).jpg",0,1
